id_,token_id,permalink,last_sale_usd,last_sale_eth,top_bid,num_sales
185,185,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/185,4124.420000000000073000,1.000000000000000,,1
1670,1670,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1670,4124.420000000000073000,1.000000000000000,,1
1533,1533,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1533,4124.420000000000073000,1.000000000000000,,1
1364,1364,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1364,4124.420000000000073000,1.000000000000000,,1
1509,1509,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1509,4124.420000000000073000,1.000000000000000,,1
132,132,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/132,4124.420000000000073000,1.000000000000000,,1
1542,1542,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1542,,,,0
400,400,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/400,4124.420000000000073000,1.000000000000000,,1
1719,1719,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1719,4124.420000000000073000,1.000000000000000,,1
1645,1645,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1645,4124.420000000000073000,1.000000000000000,,1
1411,1411,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1411,4124.420000000000073000,1.000000000000000,,1
900,900,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/900,4124.420000000000073000,1.000000000000000,,2
1493,1493,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1493,4124.420000000000073000,1.000000000000000,,1
1644,1644,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1644,4124.420000000000073000,1.000000000000000,,1
1515,1515,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1515,4124.420000000000073000,1.000000000000000,,1
1219,1219,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1219,,,,0
1362,1362,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1362,4124.420000000000073000,1.000000000000000,,1
1504,1504,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1504,4124.420000000000073000,1.000000000000000,,1
1650,1650,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1650,4124.420000000000073000,1.000000000000000,,1
120,120,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/120,4124.420000000000073000,1.000000000000000,,1
1006,1006,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1006,4124.420000000000073000,1.000000000000000,,2
1041,1041,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1041,4124.420000000000073000,1.000000000000000,,1
98,98,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/98,4124.420000000000073000,1.000000000000000,,1
1761,1761,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1761,4124.420000000000073000,1.000000000000000,,1
1837,1837,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1837,,,,0
38,38,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/38,4114.550000000000182000,1.000000000000000,,1
1590,1590,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1590,4124.420000000000073000,1.000000000000000,,1
199,199,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/199,4124.420000000000073000,1.000000000000000,,1
1691,1691,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1691,,,,0
21,21,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/21,,,,0
750,750,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/750,4124.420000000000073000,1.000000000000000,,2
154,154,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/154,4124.420000000000073000,1.000000000000000,,2
1562,1562,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1562,4124.420000000000073000,1.000000000000000,,1
321,321,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/321,4124.420000000000073000,1.000000000000000,,1
1507,1507,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1507,4124.420000000000073000,1.000000000000000,,1
1524,1524,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1524,4124.420000000000073000,1.000000000000000,,1
1134,1134,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1134,4124.420000000000073000,1.000000000000000,,1
1431,1431,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1431,4124.420000000000073000,1.000000000000000,,5
104,104,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/104,4124.420000000000073000,1.000000000000000,,1
1313,1313,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1313,4124.420000000000073000,1.000000000000000,,3
1748,1748,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1748,4124.420000000000073000,1.000000000000000,,2
343,343,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/343,4124.420000000000073000,1.000000000000000,,1
1602,1602,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1602,4124.420000000000073000,1.000000000000000,,2
1925,1925,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1925,,,,0
865,865,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/865,4124.420000000000073000,1.000000000000000,,2
1494,1494,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1494,4124.420000000000073000,1.000000000000000,,2
700,700,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/700,4124.420000000000073000,1.000000000000000,,2
374,374,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/374,4124.420000000000073000,1.000000000000000,,1
1556,1556,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1556,4124.420000000000073000,1.000000000000000,,1
1520,1520,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1520,4124.420000000000073000,1.000000000000000,,1
178,178,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/178,4124.420000000000073000,1.000000000000000,,1
181,181,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/181,4124.420000000000073000,1.000000000000000,,1
182,182,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/182,4114.550000000000182000,1.000000000000000,,2
1551,1551,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1551,4124.420000000000073000,1.000000000000000,,1
675,675,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/675,4124.420000000000073000,1.000000000000000,,1
1479,1479,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1479,4124.420000000000073000,1.000000000000000,,1
988,988,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/988,4124.420000000000073000,1.000000000000000,,3
1497,1497,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1497,4124.420000000000073000,1.000000000000000,,2
941,941,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/941,,,,0
322,322,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/322,4124.420000000000073000,1.000000000000000,,1
1234,1234,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1234,4124.420000000000073000,1.000000000000000,,2
9,9,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/9,,,,0
128,128,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/128,4124.420000000000073000,1.000000000000000,,1
1544,1544,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1544,4124.420000000000073000,1.000000000000000,,2
121,121,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/121,4124.420000000000073000,1.000000000000000,,1
1210,1210,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1210,4124.420000000000073000,1.000000000000000,,3
1483,1483,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1483,4124.420000000000073000,1.000000000000000,,1
2,2,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/2,4124.420000000000073000,1.000000000000000,,1
1794,1794,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1794,4124.420000000000073000,1.000000000000000,,1
126,126,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/126,4124.420000000000073000,1.000000000000000,,1
1754,1754,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1754,4124.420000000000073000,1.000000000000000,,2
273,273,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/273,4124.420000000000073000,1.000000000000000,,1
1677,1677,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1677,4124.420000000000073000,1.000000000000000,,1
34,34,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/34,4124.420000000000073000,1.000000000000000,,1
85,85,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/85,,,,0
884,884,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/884,4124.420000000000073000,1.000000000000000,,2
146,146,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/146,4124.420000000000073000,1.000000000000000,,1
982,982,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/982,4124.420000000000073000,1.000000000000000,,1
105,105,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/105,,,,0
1662,1662,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1662,4124.420000000000073000,1.000000000000000,,1
127,127,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/127,4124.420000000000073000,1.000000000000000,,1
1408,1408,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1408,,,,0
101,101,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/101,4124.420000000000073000,1.000000000000000,,1
1530,1530,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1530,4124.420000000000073000,1.000000000000000,,1
1306,1306,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1306,4124.420000000000073000,1.000000000000000,,2
173,173,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/173,4124.420000000000073000,1.000000000000000,,2
1684,1684,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1684,4124.420000000000073000,1.000000000000000,,2
1487,1487,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1487,4124.420000000000073000,1.000000000000000,,1
765,765,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/765,4124.420000000000073000,1.000000000000000,,1
1579,1579,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1579,4124.420000000000073000,1.000000000000000,,2
1547,1547,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1547,4124.420000000000073000,1.000000000000000,,2
1492,1492,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1492,4124.420000000000073000,1.000000000000000,,2
1572,1572,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1572,4124.420000000000073000,1.000000000000000,,2
1400,1400,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1400,,,,0
171,171,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/171,4124.420000000000073000,1.000000000000000,,1
1697,1697,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1697,4124.420000000000073000,1.000000000000000,,1
1513,1513,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1513,4114.550000000000182000,1.000000000000000,,3
1565,1565,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1565,,,,0
567,567,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/567,4124.420000000000073000,1.000000000000000,,2
1541,1541,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1541,4124.420000000000073000,1.000000000000000,,1
1586,1586,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1586,4124.420000000000073000,1.000000000000000,,1
1417,1417,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1417,4124.420000000000073000,1.000000000000000,,1
170,170,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/170,4124.420000000000073000,1.000000000000000,,1
1505,1505,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1505,,,,0
26,26,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/26,4124.420000000000073000,1.000000000000000,,1
1852,1852,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1852,4124.420000000000073000,1.000000000000000,,3
594,594,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/594,4124.420000000000073000,1.000000000000000,,2
451,451,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/451,4124.420000000000073000,1.000000000000000,,2
1470,1470,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1470,4124.420000000000073000,1.000000000000000,,2
1792,1792,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1792,4124.420000000000073000,1.000000000000000,,1
456,456,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/456,4124.420000000000073000,1.000000000000000,,2
1823,1823,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1823,4124.420000000000073000,1.000000000000000,,2
1696,1696,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1696,4124.420000000000073000,1.000000000000000,,1
1552,1552,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1552,4124.420000000000073000,1.000000000000000,,1
1722,1722,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1722,4124.420000000000073000,1.000000000000000,,1
1523,1523,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1523,4124.420000000000073000,1.000000000000000,,1
1807,1807,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1807,4124.420000000000073000,1.000000000000000,,1
1558,1558,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1558,4124.420000000000073000,1.000000000000000,,2
1659,1659,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1659,4124.420000000000073000,1.000000000000000,,1
1648,1648,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1648,4124.420000000000073000,1.000000000000000,,1
362,362,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/362,4124.420000000000073000,1.000000000000000,,2
1536,1536,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1536,,,,0
1500,1500,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1500,4124.420000000000073000,1.000000000000000,,3
1550,1550,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1550,4124.420000000000073000,1.000000000000000,,3
1629,1629,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1629,4124.420000000000073000,1.000000000000000,,1
1555,1555,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1555,4124.420000000000073000,1.000000000000000,,1
161,161,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/161,4124.420000000000073000,1.000000000000000,,2
1810,1810,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1810,4124.420000000000073000,1.000000000000000,,1
1529,1529,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1529,4124.420000000000073000,1.000000000000000,,3
1685,1685,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1685,4124.420000000000073000,1.000000000000000,,1
73,73,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/73,,,,0
1774,1774,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1774,4124.420000000000073000,1.000000000000000,,1
1593,1593,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1593,4124.420000000000073000,1.000000000000000,,3
1324,1324,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1324,4114.550000000000182000,1.000000000000000,,1
1468,1468,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1468,4124.420000000000073000,1.000000000000000,,1
1344,1344,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1344,4124.420000000000073000,1.000000000000000,,1
1534,1534,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1534,4124.420000000000073000,1.000000000000000,,2
777,777,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/777,4124.420000000000073000,1.000000000000000,,1
163,163,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/163,4124.420000000000073000,1.000000000000000,,3
1804,1804,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1804,4124.420000000000073000,1.000000000000000,,2
1512,1512,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1512,,,,0
83,83,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/83,4124.420000000000073000,1.000000000000000,,4
172,172,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/172,4124.420000000000073000,1.000000000000000,,1
1633,1633,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1633,4124.420000000000073000,1.000000000000000,,2
1485,1485,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1485,,,,0
1557,1557,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1557,4124.420000000000073000,1.000000000000000,,1
1376,1376,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1376,4124.420000000000073000,1.000000000000000,,2
168,168,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/168,,,,0
344,344,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/344,4124.420000000000073000,1.000000000000000,,2
1651,1651,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1651,4124.420000000000073000,1.000000000000000,,1
166,166,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/166,4124.420000000000073000,1.000000000000000,,1
1,1,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1,,,,0
1537,1537,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1537,4124.420000000000073000,1.000000000000000,,2
1154,1154,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1154,4124.420000000000073000,1.000000000000000,,1
1798,1798,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1798,4124.420000000000073000,1.000000000000000,,1
1539,1539,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1539,4124.420000000000073000,1.000000000000000,,1
528,528,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/528,4124.420000000000073000,1.000000000000000,,1
1577,1577,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1577,4124.420000000000073000,1.000000000000000,,2
1584,1584,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1584,4124.420000000000073000,1.000000000000000,,1
1535,1535,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1535,4124.420000000000073000,1.000000000000000,,1
1874,1874,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1874,,,,0
1786,1786,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1786,4124.420000000000073000,1.000000000000000,,1
1661,1661,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1661,4124.420000000000073000,1.000000000000000,,1
261,261,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/261,4124.420000000000073000,1.000000000000000,,1
1543,1543,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1543,4124.420000000000073000,1.000000000000000,,3
157,157,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/157,,,,0
1710,1710,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1710,4124.420000000000073000,1.000000000000000,,2
1521,1521,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1521,4124.420000000000073000,1.000000000000000,,2
1638,1638,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1638,4124.420000000000073000,1.000000000000000,,2
1133,1133,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1133,,,,0
1568,1568,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1568,4124.420000000000073000,1.000000000000000,,2
1731,1731,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1731,4124.420000000000073000,1.000000000000000,,5
1784,1784,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1784,4124.420000000000073000,1.000000000000000,,1
1672,1672,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1672,4124.420000000000073000,1.000000000000000,,2
1546,1546,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1546,,,,0
1304,1304,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1304,4124.420000000000073000,1.000000000000000,,1
1705,1705,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1705,4124.420000000000073000,1.000000000000000,,1
1560,1560,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1560,4124.420000000000073000,1.000000000000000,,1
1573,1573,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1573,,,,0
1654,1654,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1654,4124.420000000000073000,1.000000000000000,,3
500,500,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/500,4124.420000000000073000,1.000000000000000,,1
1639,1639,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1639,4124.420000000000073000,1.000000000000000,,1
1714,1714,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1714,4124.420000000000073000,1.000000000000000,,3
333,333,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/333,4114.550000000000182000,1.000000000000000,,1
114,114,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/114,4124.420000000000073000,1.000000000000000,,1
1899,1899,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1899,,,,0
1828,1828,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1828,,,,0
1836,1836,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1836,,,,0
91,91,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/91,,,,0
165,165,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/165,4124.420000000000073000,1.000000000000000,,1
67,67,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/67,,,,0
1718,1718,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1718,4124.420000000000073000,1.000000000000000,,1
1014,1014,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1014,,,,0
1689,1689,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1689,4124.420000000000073000,1.000000000000000,,1
1532,1532,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1532,4124.420000000000073000,1.000000000000000,,1
