token,owner,collection,contractAddress,datapull_ds,permalink,num_sales,traits,priceInEth
1025,0xf7bfd00770f9ebea1f7201296aa4a29cdbb856f1,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1025,0,"[{'trait_type': 'Background', 'value': 'B Monogram Pattern', 'display_type': None, 'max_value': None, 'trait_count': 33, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '1958, Flat Top, Steel', 'display_type': None, 'max_value': None, 'trait_count': 68, 'order': None}, {'trait_type': 'Koozie', 'value': ""Red, THIS BUD'S FOR YOU."", 'display_type': None, 'max_value': None, 'trait_count': 66, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.0
1026,0x23324ed44904260fe555b18e5ba95c6030b9227d,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1026,2,"[{'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}, {'trait_type': 'Can', 'value': '1999, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 133, 'order': None}, {'trait_type': 'Background', 'value': 'B Monogram with Red Label Pattern', 'display_type': None, 'max_value': None, 'trait_count': 50, 'order': None}, {'trait_type': 'Koozie', 'value': 'Red, White Budweiser Bowtie', 'display_type': None, 'max_value': None, 'trait_count': 56, 'order': None}]",0.0
1027,0x1deda5fb4fc5956ea560c3f379bf52fa9b686b2d,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1027,2,"[{'trait_type': 'Crown', 'value': 'Red, Tilted Right', 'display_type': None, 'max_value': None, 'trait_count': 209, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Background', 'value': 'B Monogram with Red Label Pattern', 'display_type': None, 'max_value': None, 'trait_count': 50, 'order': None}, {'trait_type': 'Koozie', 'value': 'Navy, White Budweiser Logo', 'display_type': None, 'max_value': None, 'trait_count': 49, 'order': None}, {'trait_type': 'Can', 'value': '1963, Flat Top, Two-Piece Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 94, 'order': None}]",0.0
1028,0x8a532825f258456f3ef07185ee6bedaaf2b2b8a8,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1028,1,"[{'trait_type': 'Background', 'value': 'AB Emblem Bright Red on Red', 'display_type': None, 'max_value': None, 'trait_count': 46, 'order': None}, {'trait_type': 'Koozie', 'value': 'White, Anheuser-Busch Logo', 'display_type': None, 'max_value': None, 'trait_count': 18, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '2008, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 274, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.0
1029,0x16679457e94eee1aee98be91c8811fd05a523698,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1029,2,"[{'trait_type': 'Background', 'value': 'Neon Bowtie Pattern on Blue Label Art', 'display_type': None, 'max_value': None, 'trait_count': 42, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '2008, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 274, 'order': None}, {'trait_type': 'Koozie', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 781, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.0
103,0x8be6b292c06eda330a56ed3a4c2fbf9b0e312507,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/103,2,"[{'trait_type': 'Background', 'value': 'Emblem Pattern on Navy', 'display_type': None, 'max_value': None, 'trait_count': 33, 'order': None}, {'trait_type': 'Crown', 'value': 'Silver, Tilted Left', 'display_type': None, 'max_value': None, 'trait_count': 96, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '2008, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 274, 'order': None}, {'trait_type': 'Koozie', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 781, 'order': None}]",0.0
1030,0xb827324773ab791b109a95943af5b7139243f024,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1030,1,"[{'trait_type': 'Can', 'value': '2020, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 283, 'order': None}, {'trait_type': 'Crown', 'value': 'Silver, Tilted Left', 'display_type': None, 'max_value': None, 'trait_count': 96, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Koozie', 'value': 'Navy, White Budweiser Logo', 'display_type': None, 'max_value': None, 'trait_count': 49, 'order': None}, {'trait_type': 'Background', 'value': 'AB Emblem on Navy', 'display_type': None, 'max_value': None, 'trait_count': 39, 'order': None}]",0.0
1031,0x921d05c43736bf10c70f52bcb64199198aa05a21,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1031,1,"[{'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '2000, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 152, 'order': None}, {'trait_type': 'Koozie', 'value': 'Red, White Budweiser Label', 'display_type': None, 'max_value': None, 'trait_count': 19, 'order': None}, {'trait_type': 'Background', 'value': 'Emblem Pattern on Red', 'display_type': None, 'max_value': None, 'trait_count': 38, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.0
1032,0xd8491126629f0031b5b80e407313c93a18367bef,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1032,2,"[{'trait_type': 'Can', 'value': '2020, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 283, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Background', 'value': 'Budweiser Script Pattern on Navy', 'display_type': None, 'max_value': None, 'trait_count': 35, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}, {'trait_type': 'Koozie', 'value': 'White, Red Budweiser Logo', 'display_type': None, 'max_value': None, 'trait_count': 66, 'order': None}]",0.0
1033,0xed6692f58f389f7379bbcefdce043789b359bd95,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1033,1,"[{'trait_type': 'Background', 'value': 'AB Emblem & Script on Red', 'display_type': None, 'max_value': None, 'trait_count': 51, 'order': None}, {'trait_type': 'Can', 'value': '1966, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 111, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Koozie', 'value': 'Red, Budweiser Logo', 'display_type': None, 'max_value': None, 'trait_count': 31, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.0
1034,0x633d82f95021f167762b09028737f53066a5ae42,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1034,1,"[{'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '1958, Flat Top, Steel', 'display_type': None, 'max_value': None, 'trait_count': 68, 'order': None}, {'trait_type': 'Background', 'value': 'Budweiser Logo Pattern White on Red', 'display_type': None, 'max_value': None, 'trait_count': 36, 'order': None}, {'trait_type': 'Koozie', 'value': 'Red, Budweiser Pour', 'display_type': None, 'max_value': None, 'trait_count': 45, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.0
1035,0x567774e3d656914d35396b88b6f349442c433385,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1035,1,"[{'trait_type': 'Background', 'value': 'AB Emblem & Script on Red', 'display_type': None, 'max_value': None, 'trait_count': 51, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Koozie', 'value': ""Red, THIS BUD'S FOR YOU."", 'display_type': None, 'max_value': None, 'trait_count': 66, 'order': None}, {'trait_type': 'Can', 'value': '2008, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 274, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.0
1036,0x2d3300cc7fe1d686090b7441ea535f37ee5cb448,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1036,0,"[{'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '2000, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 152, 'order': None}, {'trait_type': 'Koozie', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 781, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}, {'trait_type': 'Background', 'value': 'Pixelated Bowtie Pattern', 'display_type': None, 'max_value': None, 'trait_count': 41, 'order': None}]",5.0
1037,0xa8fbe0452eedfc4598d4c64c33615d942a70af6e,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1037,0,"[{'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '1956, Flat Top, Steel', 'display_type': None, 'max_value': None, 'trait_count': 44, 'order': None}, {'trait_type': 'Background', 'value': 'B Monogram on Red', 'display_type': None, 'max_value': None, 'trait_count': 41, 'order': None}, {'trait_type': 'Koozie', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 781, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.0
1038,0xc4cca7049fba013313f57e0139b954913d541ad2,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1038,2,"[{'trait_type': 'Crown', 'value': 'Silver, Tilted Left', 'display_type': None, 'max_value': None, 'trait_count': 96, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '2008, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 274, 'order': None}, {'trait_type': 'Background', 'value': 'B Monogram on Black', 'display_type': None, 'max_value': None, 'trait_count': 11, 'order': None}, {'trait_type': 'Koozie', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 781, 'order': None}]",0.0
1039,0x7b33b34d45a395518a4143846ac40da78cbcaa91,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1039,1,"[{'trait_type': 'Koozie', 'value': 'Navy, White Crown', 'display_type': None, 'max_value': None, 'trait_count': 58, 'order': None}, {'trait_type': 'Can', 'value': '2020, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 283, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Background', 'value': 'Red on White Spaced Out Crown Pattern', 'display_type': None, 'max_value': None, 'trait_count': 41, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.99
104,0x0d1f115371ebd47d4c31d1f001bcd5ced3da688d,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/104,1,"[{'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '2000, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 152, 'order': None}, {'trait_type': 'Crown', 'value': 'Red, Center', 'display_type': None, 'max_value': None, 'trait_count': 202, 'order': None}, {'trait_type': 'Koozie', 'value': 'Red, 1956 Art Print', 'display_type': None, 'max_value': None, 'trait_count': 18, 'order': None}, {'trait_type': 'Background', 'value': 'Red on White Spaced Out Crown Pattern', 'display_type': None, 'max_value': None, 'trait_count': 41, 'order': None}]",0.0
1040,0x8a532825f258456f3ef07185ee6bedaaf2b2b8a8,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1040,1,"[{'trait_type': 'Crown', 'value': 'Red, Tilted Right', 'display_type': None, 'max_value': None, 'trait_count': 209, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '2015, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 298, 'order': None}, {'trait_type': 'Koozie', 'value': 'Navy, White Script B', 'display_type': None, 'max_value': None, 'trait_count': 50, 'order': None}, {'trait_type': 'Background', 'value': 'AB Emblem & Script on Navy', 'display_type': None, 'max_value': None, 'trait_count': 45, 'order': None}]",140.0
1041,0x00e68d3cc691a24d0f7033cef42ea65dcda00bf7,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1041,1,"[{'trait_type': 'Background', 'value': 'B Monogram Pattern', 'display_type': None, 'max_value': None, 'trait_count': 33, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Can', 'value': '1956, Flat Top, Steel', 'display_type': None, 'max_value': None, 'trait_count': 44, 'order': None}, {'trait_type': 'Koozie', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 781, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}]",0.0
1042,0xb827324773ab791b109a95943af5b7139243f024,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1042,1,"[{'trait_type': 'Can', 'value': '1989, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 123, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Koozie', 'value': 'Red, White Crown', 'display_type': None, 'max_value': None, 'trait_count': 15, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}, {'trait_type': 'Background', 'value': 'B Monogram with Red Label Pattern', 'display_type': None, 'max_value': None, 'trait_count': 50, 'order': None}]",0.0
1043,0x7e4c4b8a2010e50adb278a645ec9e3d36f5147b3,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1043,1,"[{'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Koozie', 'value': 'Navy, White Budweiser Logo', 'display_type': None, 'max_value': None, 'trait_count': 49, 'order': None}, {'trait_type': 'Can', 'value': '2015, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 298, 'order': None}, {'trait_type': 'Crown', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1123, 'order': None}, {'trait_type': 'Background', 'value': 'Bowtie Pattern on Red', 'display_type': None, 'max_value': None, 'trait_count': 31, 'order': None}]",0.0
1044,0xc4f14a95dec4dca030046f3df9df74808f68b80a,budverse-cans-heritage-edition,0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1,2022-01-25,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1044,0,"[{'trait_type': 'Can', 'value': '2020, Tab Top, Aluminum', 'display_type': None, 'max_value': None, 'trait_count': 283, 'order': None}, {'trait_type': 'Crown', 'value': 'Silver, Tilted Right', 'display_type': None, 'max_value': None, 'trait_count': 94, 'order': None}, {'trait_type': 'Frame', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 1870, 'order': None}, {'trait_type': 'Background', 'value': 'Emblem Pattern on Red', 'display_type': None, 'max_value': None, 'trait_count': 38, 'order': None}, {'trait_type': 'Koozie', 'value': 'NONE', 'display_type': None, 'max_value': None, 'trait_count': 781, 'order': None}]",0.0
